FID,SMILES,frequency
8907,[5*]N1CC[C@@]2(CCc3ccccc3O2)C1,14
8908,[5*]N/C=C1/C(=O)Nc2ccccc21,14
8909,[9*]n1ccc(=O)c2cc(Br)cnc21,14
8910,[9*]n1c2cc(Cl)ccc2c(=O)n1C,14
8911,[9*]n1nc(C)c2c(=O)ccn(C)c21,14
8912,[13*]C1OC(C)C(F)(F)C(O)O1,14
8913,[7*]=C[C@@H]1[C@@H](O)CC[C@@]2(C)C(=O)C(C)[C@@H]12,14
8914,[5*]NS(=O)(=O)N1CCC(C)CC1,14
8915,[16*]c1cccc2c(C)c[nH]c12,14
8916,[1*]C(=O)C1=CC2C=CC=CC2OC1=O,14
8917,[1*]C(=O)C[C@@H]1CSc2ncc(C)c(=O)n21,14
8918,[1*]C(=O)CCN=C(N)N1CCC2(CCC2)C1,14
8919,[16*]c1ccc(S(=O)(=O)n2ccc(C)c2)cc1,14
8920,[4*]CC(=O)NN1C(=O)c2cccc3cccc(c23)C1=O,14
8921,[7*]=Cc1ccc(Br)cc1F,14
8922,[5*]N1CCC(c2ccc(F)cc2)n2ncnc21,14
8923,[14*]c1nc2n(n1)C(c1ccccc1)C1=C(CCCC1=O)N2,14
8924,[13*]C1CC(=NO)CCN1,14
8925,[5*]N1CCC2C(C1)c1ccccc1N2C,14
8926,[1*]C(=O)C1CC(C)(C)Oc2ccccc21,13
8927,[14*]c1cc2ccnc(N)c2s1,13
8928,[15*]C1CCCN(C(N)=NC)C1,13
8929,[8*]C(C=O)C=O,13
8930,[5*]N1CC(=O)C(C)C1,13
8931,[14*]c1ccc2c(O)cnc(C)c2n1,13
8932,[9*]n1c(C)cc(C)cc1=O,13
8933,[5*]NC1=NCC[C@@H](C)S1,13
8934,[8*]CCN=CC1=C(O)CCCC1=O,13
8935,[14*]c1nc(Cl)nc2c1ncn2C,13
8936,[15*][C@H]1CCC(=O)N(C)C1,13
8937,[15*]C1(N)CCNCC1,13
8938,[16*]c1ccccc1C1CC(=O)Nc2c1cnn2C,13
8939,[14*]c1nc2n(n1)C(c1ccccc1Cl)C(C(N)=O)=C(C)N2,13
8940,[5*]NC1=C(C#N)C(=O)CC(C)(C)C1,13
8941,[5*]N1C[C@H]2CCC[C@@H]2C1,13
8942,[14*]c1nc2ncc(Br)cc2[nH]1,13
8943,[5*]N1CCCc2cccc(F)c21,13
8944,[7*]=CC(=O)n1cc[nH]c1=O,13
8945,[16*]c1ccc(/C=N\NC(C)=O)cc1,13
8946,[16*]c1c[nH]c2cc(Cl)cc(Cl)c12,13
8947,[4*]CCN1C(=O)C2(OCCO2)c2ccccc21,13
8948,[14*]c1occc(=O)c1C,13
8949,[7*]=C1SC(=O)NC1=Nc1cccc(F)c1,13
8950,[5*]NC1CCc2c(F)cccc21,13
8951,[4*][C@H](CO)C(C)C,13
8952,[8*]CCS(=O)(=O)c1ccccc1,13
8953,[5*]N1C(=CC(C)=O)Sc2ccccc21,13
8954,[13*]C1CCNCCO1,13
8955,[15*]C1(C)CCCCCC1,13
8956,[16*]c1ccc(C2=NN(C)C(=O)CC2)cc1,13
8957,[16*]c1cnc2c(c1)COC(C)(C)C2,13
8958,[9*]n1nc(C)c2c1OC(N)=C(C#N)[C@@H]2c1ccccc1,13
8959,[16*]c1cc[nH+]c2ccc(C)cc12,13
8960,[5*]NC1CCCc2cc(F)ccc21,13
8961,[16*]c1ccc2c(c1)CCN(C)[C@H]2c1ccccc1,13
8962,[16*]c1cnc2cccnc2c1Cl,13
8963,[16*]c1ccc2c(c1)CCOC2=O,13
8964,[5*]N1CCCC1C#N,13
8965,[7*]=Cc1ccccc1S(C)(=O)=O,13
8966,[16*]c1cc(Cl)c(C)c(Cl)c1,13
8967,[9*]n1[nH]c2c(cnc3c(C)cccc32)c1=O,13
8968,[6*]C(=O)CN1N=C(c2ccccc2)c2ccccc2S1(=O)=O,13
8969,[15*][C@H]1CCCC/C1=N/NC=O,13
8970,[14*]c1cc([SH](=O)=O)ccn1,13
8971,[16*]c1cc(C)cc2cn[nH]c12,13
8972,[15*]C1CC(c2ccc(Br)cc2)=NNC1=O,13
8973,[14*]c1nc(C)c2ncccc2c1O,13
8974,[13*]C1CC(c2ccccn2)=NN1C(N)=S,13
8975,[10*]N1C(=O)CCN1C=O,13
8976,[5*]N1CC(C)OCC1C,13
8977,[5*]N[C@@H]1C[C@@H](C)Oc2ccccc21,13
8978,[7*]=CC(=O)N1CCC(c2ccco2)=N1,13
8979,[13*]C1CC(C=O)=CS1,13
8980,[8*]CCCC(C)C,13
8981,[15*]C1CC2CNCC(C1)C2=O,13
8982,[16*]c1c(C)[nH][n+](-c2ccccc2)c1C,13
8983,[7*]=Cc1ccc2c(c1)CCO2,13
8984,[4*][C@@H](C(=O)O)[C@@H](C)CC,13
8985,[16*]c1c(C)on(C=O)c1=O,13
8986,[16*]c1cc(Cl)cc(Cl)c1Cl,13
8987,[7*]=Cc1ccc([SH](=O)=O)cc1,13
8988,[16*]c1cnc(C)c2[nH]ccc12,13
8989,[13*]C1CC(=O)c2ccccc2S1,13
8990,[4*]CCN1C(=O)C2(OCCCO2)c2c(C)ccc(C)c21,13
8991,[7*]=C(F)CN,13
8992,[7*]=C(C)C=C=C1C(C)(C)CCC[C@@]1(C)O,13
8993,[12*]S(=O)(=O)c1cc2c(cc1C)OCO2,13
8994,[13*][C@@H]1C[C@H](S(=O)(=O)c2ccccc2)CN1,13
8995,[16*]c1ccc2c(C)nn(C)c2c1,13
8996,[13*]C1CCCCN1S(=O)(=O)N1CCOC(C)(C)C1,13
8997,[14*]c1cc2ncn(C)c(=O)c2s1,13
8998,[14*]c1cc[nH]c(=O)n1,13
8999,[1*]C(=O)CS(=O)(=O)c1ccc(Cl)cc1,13
9000,[4*]CCN1C(=O)C2(OCCCO2)c2cc(Cl)ccc21,13
9001,[1*]C(=O)C1=NS(=O)(=O)c2cc(I)ccc2N1,13
9002,[16*]c1ccc(C[N+](=O)[O-])cc1,13
9003,[14*]c1cc(C)ns1,13
9004,[14*]c1ncnc2c1CCNC2,13
9005,[13*]C1Sc2ccccc2NC1=O,13
9006,[16*]c1ccc(S(=O)(=O)N=C(N)N)cc1,13
9007,[13*][C@H]1C[C@@H]2C[C@@H]2CN1,13
9008,[16*]c1c(C)cc(I)cc1I,13
9009,[9*]n1cc2c(n1)CNCC2,13
9010,[13*][C@@H]1OC(C)(C)OC[C@@H]1C,13
9011,[16*]c1cccc2[nH]c(=O)sc12,13
9012,[5*]N1CCC(=O)C1(C)C,13
9013,[9*]n1cnc2cc(F)c(F)cc21,13
9014,[16*]c1cnc2nnc(C)n2c1,13
9015,[15*][C@@]1(S(=O)(=O)c2ccc(F)cc2)CCNC1,13
9016,[13*][C@H]1C[C@H](c2c(F)cccc2Cl)n2ncnc2N1,13
9017,[5*]N1CCOc2ccc(Cl)cc2C1,13
9018,[16*]c1cnc(N)c2sccc12,13
9019,[8*]C(O)O,13
9020,[12*]S(=O)(=O)c1cncc(Br)c1,13
9021,[4*]CCN1C(=O)C2(OCCO2)c2cc(Cl)ccc21,13
9022,[8*]C(N)C(C)C,13
9023,[13*][C@@]12NC(=O)N[C@@H]1N(C)C(=O)N2C,13
9024,[10*]N1C(=O)N[C@H]2C[C@]1(C)Oc1ccc(C)cc12,13
9025,[8*]CCCC(=O)NNC=O,13
9026,[7*]=C(CC)C(=O)O,13
9027,[6*]C(=O)C=C1Sc2ccccc2N1C,13
9028,[9*]n1c(=O)[nH]c2c(c1=O)CNCC2,13
9029,[14*]c1nc(C)c2nc[nH]c2n1,13
9030,[16*]c1cc2[nH]c(=O)c(=O)[nH]c2cc1[N+](=O)[O-],13
9031,[5*]N1CCCC(S(C)(=O)=O)CC1,13
9032,[4*]C1(C)CCCNCC1,13
9033,[15*]C1CC(=O)C(C(N)=S)=C(O)C1,13
9034,[5*]NC1CCSc2ccc(Cl)cc21,13
9035,[9*]n1nc(C)c2c1OC(N)=C(C#N)[C@H]2c1ccccc1,13
9036,[13*][C@H]1COCC(=O)N1C,13
9037,[16*]c1cc(C)cc(C#CC)c1,13
9038,[16*]c1cc2c3c(c(=O)oc2c(C)c1O)CCCC3,13
9039,[16*]c1cccc(S(=O)(=O)O)c1,13
9040,[1*]C(=O)CCC1=NS(=O)(=O)c2ccc(C)cc2N1,13
9041,[15*][C@H]1[C@@H]2NC(=O)N[C@@]1(C)Oc1ccccc12,13
9042,[1*]C(=O)C#Cc1ccccc1,13
9043,[5*]NC1c2ccccc2CCC1(C)C,13
9044,[16*]c1ccc2[nH]c3ncccc3c(=O)c2c1,13
9045,[8*]CCS,13
9046,[7*]=C(Cl)c1nn2c(=O)cc(C)nc2s1,13
9047,[8*]CN1C(=O)CNC(=O)c2cc(C)ccc21,13
9048,[13*]C1CCc2ncccc2N1,13
9049,[13*][C@H]1OC(c2ccc(Cl)cc2)=NN1C(C)=O,13
9050,[13*]C1CC(=O)N1,13
9051,[13*]C1OCCC1F,13
9052,[16*]c1cnc2c(c1)NCC2,13
9053,[5*]N1CCOC(C)(C)C1C,13
9054,[14*]c1nn(C)c2ncncc12,13
9055,[14*]c1ncnc2c1CN(C)CC2,13
9056,[13*]C1C=C(C)C(C(=O)O)=C(OC)N1,13
9057,[14*]c1c(C)ccn1S(=O)(=O)c1ccc(C)cc1,13
9058,[13*][C@H]1Cc2ccccc2[C@H](c2ccccc2)N1,13
9059,[14*]c1cc2ncc3c(n2n1)CCCC3,13
9060,[4*]CCN1C(=O)C2(OCCO2)c2cc(C)ccc21,13
9061,[7*]=C1CNCCC1=NC,13
9062,[16*]c1ccc(F)c(N)c1,13
9063,[16*]c1ccc2c(c1)CN(C)C2,13
9064,[16*]c1cc(F)nc2c1NCCN2,13
9065,[15*][C@H]1CCC(=O)[C@H]1C,13
9066,[16*]c1ccnc2scnc12,13
9067,[16*]c1c[nH]c2c1c(=O)n(C)c(=O)n2C,13
9068,[1*]C(=O)n1oc(C)cc1=O,13
9069,[15*][C@@H]1CNCCOC1,13
9070,[15*][C@H]1CNCC12CCC2,13
9071,[1*]C(=O)CN1NC(=O)CC1C,13
9072,[5*]N1CCC(=NOC)CC1,13
9073,[12*]S(=O)(=O)c1ccc(Br)cc1Cl,13
9074,[4*]CCN1C(=O)C2(OCCCO2)c2cc(Br)ccc21,13
9075,[16*]c1cc2c(nc1F)NCCN2,13
9076,[14*]c1nnns1,13
9077,[5*]N1CCc2ccccc2[C@@H]1c1ccccc1Cl,13
9078,[16*]c1cc2[nH]ccc2cc1C,13
9079,[10*]N1C(=O)c2oc3cc(C)c(Cl)cc3c(=O)c2C1c1ccccn1,13
9080,[14*]c1cc(Br)cn1S(=O)(=O)c1ccc(C)cc1,13
9081,[14*]c1nnc2n1N=C(c1cccc(Br)c1)CS2,13
9082,[5*]N/C(N)=N/c1nc2c(c(=O)[nH]1)CCC2,13
9083,[5*]N1CCCc2cc(Br)ccc21,13
9084,[5*]N1[C@@H](CC(=O)O)c2cc(F)ccc2S1(=O)=O,13
9085,[10*]N1CCc2c([nH]c3ccc(Br)cc23)C1=O,13
9086,[14*]c1nc(C)c2cccnc2c1O,13
9087,[13*][C@H]1OC(c2ccc(Cl)cc2Cl)=NN1C(C)=O,13
9088,[10*]N1C(=O)c2oc3cc(C)c(C)cc3c(=O)c2C1c1ccccn1,13
9089,[8*]CN=C=O,13
9090,[16*]c1ccn(S(=O)(=O)c2ccc(F)cc2)c1,13
9091,[14*]c1cc2cc(C#N)ncc2[nH]1,13
9092,[8*]CN=C1CCNCC1,13
9093,[4*]C1(C)CNC1,13
9094,[9*]n1c(=O)ccc2cnc(S(C)=O)nc21,13
9095,[13*][C@H]1NC[C@H]2CCC[C@H]1C2=O,13
9096,[14*]c1ncccc1[N+](=O)[O-],13
9097,[14*]c1nc2c3cc(Cl)ccc3ncn2n1,13
9098,[16*]c1cc2c(C)nc(N)nc2[nH]c1=O,13
9099,[16*]c1cc2c3c(cccc3c1)CC2,13
9100,[5*]N1Cc2ccccc2C1C,13
9101,[16*]c1cc2ccc(C)c(C)c2nc1Cl,13
9102,[8*]CC(=O)NN=C1CCCC1,13
9103,[15*][C@@]1(C)CCCC1(C)C,13
9104,[16*]c1cc(C)cc2c(=O)c3ccc(F)cc3oc12,13
9105,[14*]c1nc(Br)cn2c(C(=C)C)cnc12,13
9106,[15*]C1CCC(C)(O)CC1,13
9107,[5*]N1CCN(CN2C(=O)C(=O)c3c(Cl)ccc(F)c32)CC1,13
9108,[15*]C1CNCC12NC(=O)NC2=O,13
9109,[12*]S(=O)(=O)c1cnc(C)s1,13
9110,[16*]c1ccc2c(c1)N(C)C(=O)C1CCCN21,13
9111,[16*]c1ccc2c(c1)CC(C)(C)NC2,13
9112,[16*]c1cc2ccc(O)cc2oc1=O,13
9113,[15*]C1CCN(S(=O)(=O)N2CCCC2C)CC1,13
9114,[14*]c1[nH]nc2c1[C@@H](c1cccc(F)c1)C(C#N)=C(N)O2,13
9115,[14*]c1ncc2nccnc2n1,13
9116,[16*]c1cc(Br)cc(I)c1,13
9117,[15*]C1CC2CNCC2C1,13
9118,[16*]c1ccc(F)cc1C1NCCc2ccccc21,13
9119,[16*]c1c(C#N)c(N)nc2c1CN(C)CC2,13
9120,[5*]N1CCN(/N=C\c2ccc(Br)cc2)CC1,13
9121,[16*]c1cccc(C2=Nc3ccc(Cl)cc3NC(=O)C2)c1,13
9122,[8*]C(C)(C)CC(C)(C)C,13
9123,[16*]c1ccc2cc[n+](CC)cc2c1,13
9124,[16*]c1ccc(Br)c2cccnc12,13
9125,[9*]n1ccc2cc(Cl)ccc21,13
9126,[14*]c1nc2ccc(Cl)cc2c(=O)[nH]1,13
9127,[4*]CCCN1C(=O)CNC(=O)c2ccccc21,13
9128,[9*]n1ccc2cc(Cl)ncc21,13
9129,[5*]N1CC2CC1C(=O)O2,13
9130,[14*]c1nnc2n1N=C(c1ccc(Cl)c(Cl)c1)CS2,13
9131,[14*]c1[nH]nc2c(=O)[nH]ncc12,13
9132,[16*]c1ccc2c(c1)[C@H](c1ccccc1)N(C)CC2,13
9133,[7*]=Cc1nc2cc(Cl)ccc2c(=O)o1,13
9134,[4*]CCN1C(=O)C2(OCCO2)c2cc(Br)ccc21,13
9135,[14*]c1cnc2c(C)nccn12,13
9136,[1*]C(=O)C1=C(C)Nc2ncnn2C1c1ccc(Cl)cc1,13
9137,[9*]n1cccc1C#N,13
9138,[7*]=Cc1cccc(S(C)(=O)=O)c1,13
9139,[16*]c1ccc2c(=O)cc[nH]c2c1C,13
9140,[16*]c1ccc2c(c1)[C@H](c1cccc(F)c1)NCC2,13
9141,[13*][C@H]1CC(=O)NN1C,13
9142,[14*]c1nc(C)cc2[nH]ccc(=O)c12,13
9143,[15*]C1CCc2sccc2C1,13
9144,[16*]c1cc2c(oc(=O)c3ccccc32)c(C)c1O,13
9145,[16*]c1cccc2cc(C)[nH]c12,13
9146,[14*]c1nc(Cl)cc2nc[nH]c12,13
9147,[15*][C@@H]1CCCC/C1=N/NC=O,13
9148,[7*]=CCC(F)(F)F,13
9149,[13*][C@@H]1CNC(=O)CS1,13
9150,[15*][C@]1(O)C[C@@H]2CNC[C@@H]21,13
9151,[16*]c1cc2cc(Br)cnc2[nH]c1=O,13
9152,[3*]OC1CC(C)Cc2nnccc21,13
9153,[5*]NC1=NS(=O)(=O)c2cccc(Cl)c21,13
9154,[5*]N1CCc2ccccc2[C@H]1c1ccccc1Cl,13
9155,[5*]N1CCN(N=Cc2cc(Br)ccc2O)CC1,13
9156,[14*]c1ccc2c(n1)CCN(C)C2,13
9157,[7*]=Cc1coc2ccccc12,13
9158,[7*]=Cc1cccc(=O)o1,13
9159,[4*]CCN1C(=O)C2(OCCCO2)c2ccccc21,13
9160,[7*]=C(C=O)CBr,13
9161,[5*]N1C[C@@H]2C[C@H]1C(=O)O2,13
9162,[5*]N1CC=C(c2cccc(C)c2)CC1,13
9163,[9*]n1cc(C2=CCN(C)CC2)c2ccccc21,13
9164,[16*]c1cc(C)cc2c(C)c(C)[nH]c12,13
9165,[7*]=C1C(=O)N(CCCC)c2ccccc21,13
9166,[16*]c1cnc2c(c1)C(=O)CCC2,13
9167,[6*]C(=O)C[n+]1cn(C=C)c2ccccc21,13
9168,[9*]n1ccccc1=N,13
9169,[16*]c1cccc2c1-c1ncsc1C2,13
9170,[15*]C1Cc2ccccc2N(CC=O)C1=O,13
9171,[13*][C@@H]1OC(c2ccc(Cl)cc2)=NN1C(C)=O,13
9172,[8*]CN1C(=O)c2ccccc2Nc2ccccc21,13
9173,[16*]c1c(N)oc2c1C(=O)c1ccccc1C2=O,13
9174,[14*]c1cnc2cncnc2n1,13
9175,[5*]N1CCC(O)CC(C)(C)C1,13
9176,[14*]c1oc2c(Cl)cccc2c1C,13
9177,[4*]CCN1C(=O)C2(OCCO2)c2cccc(Cl)c21,13
9178,[16*]c1c[nH+]c2ccc(F)cc2c1,13
9179,[14*]c1nc(C)nc2c1C(C)NC2,13
9180,[16*]c1cnc2ccccn2c1=O,13
9181,[6*]C(=O)n1c(=O)sc2ccccc21,13
9182,[16*]c1cc(Cl)c2ccsc2c1,13
9183,[5*]N1CCC(=NNC(=O)CC)CC1,13
9184,[13*][C@H]1C[C@@H]2CC2N1,13
9185,[5*]N1Cc2nc(C)ncc2C1C,13
9186,[10*]N1C(=O)c2cccc3c(S(=O)(=O)O)ccc(c23)C1=O,13
9187,[15*]C1CN(C)CC12CCCCC2,13
9188,[1*]C(=O)C[SH](=O)=O,13
9189,[13*]C1Nc2ccc([SH](=O)=O)cc2S(=O)(=O)N1,13
9190,[16*]c1c[nH]c(C#N)c1,13
9191,[16*]c1cccc(C(C)=NN2CCNCC2)c1,13
9192,[16*]c1cccn(N=C)/c1=N\CBr,13
9193,[7*]=C(c1ccccc1)c1ccc(O)cc1,13
9194,[9*]n1c(=O)ccc2c(C)nc(N)nc21,13
9195,[15*]C1CC(C)(C)C(C)=C(C)C1=O,13
9196,[9*]n1[nH]c2ccc([N+](=O)[O-])cc2c1=O,13
9197,[15*][C@H]1[C@H](C)C1(C)C,13
9198,[13*]C1OCC(I)CO1,13
9199,[6*]C(=O)C1(C(=O)O)CCn2cccc21,13
9200,[14*]c1nc(Cl)nc2cc[nH]c12,13
9201,[14*]c1nc2n(n1)C(c1ccccc1F)C(C(N)=O)=C(C)N2,13
9202,[16*]c1ccc2c(c1)C(CC(=O)O)NS2(=O)=O,13
9203,[15*]C1CCCC/C1=N/O,13
9204,[14*]c1oc2cccnc2c1N,13
9205,[15*]C1CN=C(C)NC1,13
9206,[4*][C@@H](C)C(=O)[O-],13
9207,[13*]C1CC(=O)n2c(nc3ccccc32)S1,13
9208,[15*][C@@H]1CCC(=O)N(C)C1,13
9209,[3*]O/N=C1/CCCCC1C(=S)NC,13
9210,[16*]c1c(Cl)cccc1[N+](=O)[O-],13
9211,[16*]c1coc(=O)c(C)c1,13
9212,[4*]CCN1C(=O)C2(OCCO2)c2cc(C)cc(C)c21,13
9213,[1*]C(=O)C(C)S(=O)(=O)C1CCOCC1,13
9214,[9*]n1c(=O)c2ccccc2n1C=O,13
9215,[9*]n1c2c(ccc1=O)C(NC)CCC2,13
9216,[7*]=Cc1cc2ccncc2s1,13
9217,[9*]n1ncc2c(Cl)nccc21,13
9218,[10*]N1CCC(C)C1=O,13
9219,[14*]c1ncnc2c1C(C)NC2,13
9220,[16*]c1c(C)[nH]c2c(C)cc(C)cc12,13
9221,[16*]c1c(N)cccc1F,13
9222,[5*]N1CCCc2cc(F)cc(F)c21,13
9223,[5*]N1CCCc2ccc(C)nc21,13
9224,[1*]C(=O)C1=C(C)Nc2ncnn2C1c1ccccc1F,13
9225,[4*]CCN1C(=O)C2(OCCCO2)c2cccc(C)c21,13
9226,[5*]N1CC=C(c2cncc(C#N)c2)CC1,13
9227,[16*]c1csc2cccc(Cl)c12,13
9228,[13*]C1(O)OC2CCCCC2C1(F)F,13
9229,[8*]CC(C)(C)N,13
9230,[15*][C@@H]1CNC[C@@H]1O,13
9231,[7*]=C(CC)c1ccccc1,13
9232,[15*][C@@H]1CC[C@H](C)C1(C)C,13
9233,[9*]n1c(C)nc2ccsc2c1=O,13
9234,[16*]c1c[nH]c2c(C)ncc(C)c12,13
9235,[5*]N1CCCC(S(N)(=O)=O)C1,13
9236,[4*]CCCCBr,13
9237,[15*][C@@H]1C[C@@H]2NCCO[C@H]2C1,13
9238,[5*]NC(N)=Nc1nc2c(c(=O)[nH]1)CCC2,13
9239,[8*]CC(=O)N/N=C\c1cc(C)[nH]c1C,13
9240,[7*]=C1COCc2cn[nH]c21,13
9241,[14*]c1nn(C)c2[nH]cc(O)c(=O)c12,13
9242,[14*]c1[nH]nc2c1[C@H](c1cccc(F)c1)C(C#N)=C(N)O2,13
9243,[16*]c1c(O)cc(Cl)cc1Cl,13
9244,[7*]=Cc1c(F)c(F)c(F)c(F)c1F,13
9245,[6*]C(=O)NN1C(=O)CCNC1=O,13
9246,[15*][C@]1(O)CCNCC1(C)C,13
9247,[8*]CCCS(C)(=O)=O,13
9248,[4*]CC(C)N,13
9249,[4*]CCN1C(=O)C2(OCCCO2)c2cc(C)cc(C)c21,13
9250,[5*]N1CCOCC(F)(F)C1,13
9251,[13*]C1Oc2ccccc2OC1C,13
9252,[13*][C@@H]1C[C@H]2CC2N1,13
9253,[15*][C@H]1CCCC(N)=NC1,13
9254,[5*]NC1c2ncccc2NC[C@@H]1C,13
9255,[16*]c1ccc2ccsc2c1,13
9256,[8*]CC(O)(C=O)C(F)(F)F,13
9257,[9*]n1cnc2cc(Cl)ncc21,13
9258,[5*]N1CC(C)N(C)C(C)C1,13
9259,[14*]c1nc2n(n1)C(c1cccc(Br)c1)C(C(N)=O)=C(C)N2,13
9260,[1*]C(=O)C#Cc1ccc(Br)cc1,13
9261,[5*]N1c2ncnn2C(c2ccccc2)CC1C,13
9262,[4*]C(C#N)C(C)C,13
9263,[16*]c1cccc2oc(C)nc12,13
9264,[9*]n1nc2n(c1=O)C(C=O)CCCC2,13
9265,[10*]N1C(=O)C2(CCCC2)NC[C@H]1C,13
9266,[16*]c1cccc2c(O)cccc12,13
9267,[6*]C(=O)N/N=C(/C)C1C(=O)c2ccccc2C1=O,13
9268,[7*]=CC(=C)C,13
9269,[4*]CCN1C(=O)C2(OCCCO2)c2cc(C)ccc21,13
9270,[8*]CC1=NCCS1,13
9271,[5*]N1CCN(C)C(C)(C)C1,13
9272,[8*]CCS(=O)(=O)CC,13
9273,[16*]c1ccc(/C=N/NC=O)cc1,13
9274,[14*]c1n[nH]c2cccc(F)c2c1=O,13
9275,[14*]c1[nH]nc2c1C(c1c(Cl)cccc1Cl)C(C#N)=C(N)O2,13
9276,[12*]S(=O)(=O)c1ccc2c(c1)C(=O)NCCO2,13
9277,[13*][C@]12NC(=O)N[C@H]1N(C)C(=O)N2C,13
9278,[16*]c1ccc2c(c1)OC1(CCNC1)CC2,13
9279,[7*]=C1CCCCCC1O,13
9280,[16*]c1ccc2cc3c(=O)[nH]nc-3oc2c1,13
9281,[13*]C1(C)COCCN1,13
9282,[7*]=Cc1ccc2ncc(C#N)cc2c1,13
9283,[5*]N1CC(C)(F)C1,13
9284,[15*]C1CC12CCC(N)CC2,13
9285,[14*]c1cc2ccccc2c(Cl)n1,13
9286,[4*]C(C)C1=NC(C)(C)CO1,13
9287,[4*]CCN1C(=O)C2(OCCO2)c2c(C)ccc(C)c21,13
9288,[16*]c1ccc2c(c1)[C@H]1CC[C@@H]2N1,13
9289,[13*]C1Cc2ccccc2N1,13
9290,[3*]OS(=O)(=O)c1cc2c3c(cccc3c1)C(=O)NC2=O,13
9291,[14*]c1nc(N)c2nc[nH]c2n1,13
9292,[9*]n1ncc2c(C)onc2c1=O,13
9293,[16*]c1c[nH]c2ccnn2c1=O,13
9294,[9*]n1ccc2c(C)cccc21,13
9295,[13*]C1NC(=O)NC2=C1C(=O)N(C)C2,13
9296,[5*]N1CCCc2cccc(C)c21,13
9297,[16*]c1ccc2c(c1)CCOC2CC,13
9298,[16*]c1ccc(S(=O)(=O)C2CCNCC2O)cc1,13
9299,[13*][C@@H]1COC(C)(C)N1,13
9300,[12*]S(=O)(=O)c1ccc2[nH]c(=O)ccc2c1,13
9301,[6*]C(=O)NNC(=O)CCC,13
9302,[7*]=C1C(=O)N(CC=C)c2ccc(Br)cc21,13
9303,[13*][C@@H]1OCC[C@@H](C)O1,13
9304,[15*]C12CNCC[C@H]1C2,13
9305,[4*]CCN1C(=O)C2(OCCO2)c2cccc(C)c21,13
9306,[5*]N1CCOc2ccc(Cl)cc21,13
9307,[13*]C1C[C@H]2CNC[C@H]2N1,13
9308,[16*]c1ccc(N)c(F)c1,13
9309,[14*]c1[nH]c2c(cnn2C)c(=O)c1O,13
9310,[5*]NC1C(=O)N(C)Cc2ccccc21,13
9311,[16*]c1cc(C)c[nH]c1=O,13
9312,[15*]C1CCC/C1=N\NC(C)=O,13
9313,[14*]c1nc2n(n1)C(c1ccc(F)cc1)C(C(N)=O)=C(C)N2,13
9314,[8*]CN1C(=O)C2(OCCCO2)c2cc(Br)ccc21,13
9315,[15*][C@@H]1C(=O)Nc2ccccc2N=C1c1ccccc1,13
9316,[15*]C1CC(=O)c2c(C)coc2C1,13
9317,[16*]c1cc2cncnc2nc1C,13
9318,[16*]c1ccc2ccc3ccc(O)cc3c2c1,13
9319,[15*]C1(C)CCC2CC(O)CCN2C1,13
9320,[4*]CCN1C(=O)C2(OCCCO2)c2cccc(Cl)c21,13
9321,[5*]N(C)C(N)=Nc1ccc2c3c(cccc13)CC2,13
9322,[7*]=Cc1cccc2c1OCO2,13
9323,[5*]N1c2ccccc2C2CN(C)CCC21,13
9324,[15*][C@H]1CCN2C(=O)[C@@H]3CCCN3C(=O)[C@H]12,13
9325,[14*]c1sc2c(c1C#N)CCOC2,13
9326,[16*]c1cc(C)cc2c(C)c[nH]c12,13
9327,[14*]c1cc2cccc(Br)c2o1,13
9328,[4*]CCC1OCCc2ccsc21,13
9329,[8*]CCCN=C(N)N1CCC2(CCCCC2)C1,13
9330,[5*]N1C(C)CNS1(=O)=O,13
9331,[16*]c1cc(O)ccc1C,13
9332,[1*]C(=O)CC1=C(O)CC(C)(C)CC1=O,13
9333,[16*]c1ccc(S(=O)(=O)n2ccnc2)cc1,13
9334,[16*]c1ccc2c(c1)CCNC2c1ccccc1F,13
9335,[15*]C1(O)CNCCC1S(=O)(=O)c1ccccc1,13
9336,[10*]N1CC(=O)N(C)c2ccc(Cl)cc2C1=O,13
9337,[5*]NC(N)=NC1CCC12CCCC2,13
9338,[16*]c1ccc2c(c1)oc(=O)c1cnccc12,13
9339,[16*]c1ccccc1C1=NNC(=O)CO1,13
9340,[5*]N[C@@H]1CCOc2c(C)cccc21,13
9341,[10*]N1C(=O)NC(=O)C1(C)C,13
9342,[14*]c1nc2c(C#N)nccc2[nH]1,13
9343,[13*][C@H]1CC(c2ccco2)=NN1C(=O)CCC(=O)O,13
9344,[7*]=C1SC(=O)NC1=Nc1ccc(F)c(F)c1,13
9345,[15*]C1(O)CCN2CC(C)CCC2C1,13
9346,[5*]N1CCc2[nH]c3c(F)ccc(F)c3c(=O)c2C1,13
9347,[16*]c1ccnc2c1cnc1ccccc12,13
9348,[15*][C@H]1CN=C(c2ccccc2)C1,13
9349,[14*]c1cnc(C)o1,13
9350,[13*][C@@H]1OC(c2ccc(Cl)cc2Cl)=NN1C(C)=O,13
9351,[13*]C1N(C)CC12CCNCC2,13
9352,[1*]C(=O)CCN1C(=O)CSc2ccccc21,13
9353,[15*][C@H]1C=CC(=O)CC1,13
9354,[4*][C@@H](C=O)CC(C)C,13
9355,[13*][C@@H]1CC=C(C=O)S1,13
