FID,SMILES,frequency
34591,[5*]N1CC[C@@H](O)C(C)(C)C1,2
34592,[4*]CCCNO,2
34593,[16*]c1c(O)ccc2oc(=O)sc12,2
34594,[8*]CC(=O)NN1C(=O)N[C@@H](C)C1=O,2
34595,[15*][C@@H]1CCNC1(C)C,2
34596,[16*]c1cc2n(c(=O)c1)C(C(=O)CCl)CC2,2
34597,[16*]c1cccc2c1N=C(C)C2,2
34598,[14*]c1ncc2ccoc2c1O,2
34599,[13*][C@]12C[C@H]1C[C@@H](C#N)N2,2
34600,[14*]c1n[nH]c2c1[C@H](C(F)(F)F)[C@H](O)C(=O)N2,2
34601,[15*][C@H]1CC[C@@](C)(O)C/C1=N/NC=O,2
34602,[8*]C[C@H](N1NC(=O)CC1(C)C)C(F)(F)F,2
34603,[7*]=C(C)/C=N/Nc1nnc2c(n1)[nH]c1ccccc12,2
34604,[7*]=Cc1cc(Br)c(C)c(Br)c1,2
34605,[1*]C(=O)n1c2c(c3ccccc31)CCNC2=O,2
34606,[15*][C@@H]1C[C@H]2CNC[C@H]1O2,2
34607,[12*]S(=O)(=O)c1ccn(C)n1,2
34608,[8*]CN=C(C=O)C12CC3CC(CC(O)(C3)C1)C2,2
34609,[14*]c1nc2c(c(=O)[nH]1)CCC(C)(C)C2,2
34610,[8*]C(C)(N)C1CCc2cccnc21,2
34611,[8*]CC(C=O)C(C)=O,2
34612,[15*][C@H]1CCc2c(C#N)csc2C1,2
34613,[16*]c1cc(C2=CC(=O)C=CC2=O)ccc1C,2
34614,[14*]c1ncnc2c1sc1ncc(Br)cc12,2
34615,[16*]c1cc([C@@H]2NCCc3ccccc32)ccc1O,2
34616,[7*]=Cc1cn(C)c(=O)n(C)c1=O,2
34617,[11*]SC(=O)CCO,2
34618,[8*]C(C)(CC)C(=O)O,2
34619,[8*]CC1=NCCCN1C(=N)N,2
34620,[16*]c1ccc2c(c1)C(N)C(C)[C@H](C)N2,2
34621,[16*]c1ccc(C2NCCc3ccc(N)cc32)cc1,2
34622,[16*]c1ccc(S(=O)(=O)n2ccc(C)n2)c(C)c1,2
34623,[16*]c1ccccc1C1C(C#N)=C(N)Oc2cc(C)[nH]c(=O)c21,2
34624,[8*]CC/C(=N\OC)c1ccc(Cl)c(Cl)c1,2
34625,[14*]c1c2cn[nH]c(=O)c2nn1C,2
34626,[5*]N1Cc2cccc(N)c2C1,2
34627,[14*]c1nccc(NN=Cc2ccccc2O)n1,2
34628,[14*]c1ncccc1S(C)=O,2
34629,[8*]CC(N=C1C(=O)Nc2ccc(Br)cc21)C(=O)O,2
34630,[5*]N1CC2CC(C1)C2=O,2
34631,[16*]c1cc2ccc(F)c3c2n(c1=O)CC3,2
34632,[16*]c1ccc2[nH]c3c(c2c1)C(CCO)CNC3=O,2
34633,[3*]OC1=C(C(C)=O)C(=O)CCC1,2
34634,[8*]C(C)CC(C)(C)C,2
34635,[8*]CN=CC(C)(C)C,2
34636,[8*]C(C)(O)CC(C)C,2
34637,[14*]c1cc(S(N)(=O)=O)c(C)o1,2
34638,[7*]=Cc1ccc([C@]2(C)NCCc3cc(O)ccc32)cc1,2
34639,[13*]C1CNCC(C)N1,2
34640,[14*]c1c2ccccc2cc(C)[n+]1C,2
34641,[5*]NCI,2
34642,[7*]=C(CCC)c1ccc[nH]1,2
34643,[1*]C(=O)C[C@H]1CCCc2ccncc21,2
34644,[13*][C@H]1Nc2ccc(Br)cc2C1=O,2
34645,[15*][C@H]1CCC[C@H](O)C1,2
34646,[14*]c1sc(C)c[n+]1CC=C,2
34647,[16*]c1ccc(C2=NN(C)C(=O)C(C)C2C)cc1,2
34648,[5*]N1CCN(C[N+]#[C-])S1(=O)=O,2
34649,[16*]c1c[nH]c2c(C)cc(F)c(C)c2c1=O,2
34650,[4*]CC1(O)CCCc2occc21,2
34651,[14*]c1nn(C)c2ncnc(N)c12,2
34652,[12*]S(=O)(=O)c1ccc2c(c1)C(=O)NS2(=O)=O,2
34653,[13*]C1C/C(=N\O)CC(C)(C)N1O,2
34654,[5*]N[C@H]1c2ncccc2N[C@@H](C)[C@@H]1C,2
34655,[16*]c1cc(C2=CC(=O)C=C(OC)C2=O)ccc1O,2
34656,[7*]=CC[n+]1cccc2cc(Br)ccc21,2
34657,[14*]c1c(C)ccc(C)[n+]1[O-],2
34658,[14*]c1cc2c(nn1)[C@@H](C(C)C)CCC2C,2
34659,[1*]C(=O)[C@H](O)C(C)(C)C,2
34660,[4*]CC1Cc2cccc3cccc1c23,2
34661,[15*][C@@]1(C#N)C[C@H]2C(=O)N(C)[C@H](C)C(=O)N2C1,2
34662,[9*]n1c(=O)c2cc[nH]c2n(C)c1=O,2
34663,[15*][C@H]1CCN2C(=O)[C@@H]3C[C@H](N)CN3C(=O)[C@H]12,2
34664,[5*]NC1C(=O)Nc2cccc(C)c21,2
34665,[16*]c1cc(Br)c2oc3ccccc3c(=O)c2c1,2
34666,[14*]c1cc2c(Br)c[nH]c(=O)c2[nH]1,2
34667,[13*]C1(C#CC#CC)OCC(C)CO1,2
34668,[10*]N1C(=O)CCCN1C,2
34669,[5*]N1C[C@@H]2C[C@H](N)[C@]2(C)C1,2
34670,[13*][C@@H]1NCCCC1(C)C,2
34671,[16*]c1c(O)ccc2c(=O)cc(C)sc12,2
34672,[7*]=C1Nc2cc(Cl)ccc2C1=O,2
34673,[15*]C1CC(C)(C)C(C#CCC)=C(C)C1=O,2
34674,[16*]c1ccc2c(c1C)N(C)CCC2=O,2
34675,[14*]c1[nH]nc2c1C[C@@H](C)CC2,2
34676,[5*]N1C[C@@H](C2CC2)C(F)(F)C1,2
34677,[16*]c1cnc2c(ccn2C)c1,2
34678,[16*]c1cnc2c(N)ccnc2c1,2
34679,[15*][C@@H]1[C@H]2NC(=O)N[C@@]1(C)Oc1ccccc12,2
34680,[7*]=Cc1cc2[nH]ccc(=O)c2cn1,2
34681,[16*]c1ccc2c(c1)C1(OCCCO1)C(=O)N2CC#N,2
34682,[5*]N1Cc2cc(N)ccc2S1(=O)=O,2
34683,[16*]c1c[nH]c2c(Cl)ncc(Br)c12,2
34684,[10*]N1CCSCC(O)C1=O,2
34685,[16*]c1ccccc1[S@@](C)=O,2
34686,[15*][C@H]1CN(S(=O)(=O)N2CCCCC2C)C[C@H]1N,2
34687,[10*]N1C(=O)c2ccccc2C1Cl,2
34688,[14*]c1nc2ccc(O)cc2c(=O)o1,2
34689,[14*]c1nc2c(=O)[nH]c(Cl)nc2[nH]1,2
34690,[13*]C1(C)CC(c2cccnc2)=NN1,2
34691,[14*]c1nc(N/N=C\c2ccccc2O)sc1C,2
34692,[14*]c1[nH]c2ccc(Br)cc2c1C1=CCNCC1,2
34693,[1*]C(=O)C[S@](C)=O,2
34694,[15*]C1(Cl)C(C)(C)C(=O)C1(C)C,2
34695,[16*]c1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(F)cc1,2
34696,[15*][C@H]1CC(=O)C[C@H]1O,2
34697,[16*]c1cccc([N+](=O)[O-])c1N,2
34698,[3*]O[C@H]1CCN2CC[C@@H](O)c3cccc1c32,2
34699,[14*]c1cc(Cl)c2ccccc2[n+]1[O-],2
34700,[8*]CCN=C/C(=C\N)c1cnc2ccc(Cl)nc2c1,2
34701,[16*]c1cn(C)c(=O)n(C)c1=O,2
34702,[8*]C[C@@]1(C)C(=O)NCc2ccc(Br)cc21,2
34703,[6*]C(=O)NN=Cc1ccc(O)c(O)c1,2
34704,[14*]c1nccn2c(C=O)cnc12,2
34705,[16*]c1ccc2c(c1)[C@@H](c1cc(C)c(O)c(C)c1)NCC2,2
34706,[4*]C1CNc2c(F)cc(F)cc2C1=O,2
34707,[7*]=Cc1nc2ccccc2n2c(C)nnc12,2
34708,[7*]=Cc1cc(Br)c2c(c1)OCCCO2,2
34709,[16*]c1ccc2c(c1Br)C(=O)NCCO2,2
34710,[9*]n1ccccc1=NC(=O)C[N+](=O)[O-],2
34711,[16*]c1c(F)cc(C)cc1Br,2
34712,[13*]C1OC(N)=C(OC(N)=S)C1=O,2
34713,[5*]NC(=S)N1CC(=O)Nc2ccccc2C1c1ccc(C)cc1,2
34714,[5*]N1CCc2ccc(S(N)(=O)=O)cc21,2
34715,[15*]C1CCN(CN2C(=O)C(=O)c3ccc(F)cc32)CC1,2
34716,[8*]CC(C#N)C=O,2
34717,[5*]N1c2ccc(N)cc2C2CNCCC21,2
34718,[8*]CS(=O)(=O)C(C)(C)C,2
34719,[5*]N1CCN(C(=S)SC)CC1,2
34720,[15*]C1CON=C1c1ccc(Cl)c(Cl)c1,2
34721,[4*]C(O)C(F)(F)F,2
34722,[7*]=C1C(=O)N(C)c2cccnc21,2
34723,[16*]c1cccc2c1C(=O)NCC(=O)N2,2
34724,[15*]C1(O)[C@H]2CC[C@@H]1CNC2,2
34725,[4*]CC1CCCn2nccc21,2
34726,[5*]NC(N)=Nc1ncccc1C1=CCNCC1,2
34727,[14*]c1nc2ccsc2c(=O)n1NC,2
34728,[5*]N/C([O-])=N/c1c[n+]([C@@H](C)CO)no1,2
34729,[16*]c1cc2cc(Br)ccc2c2cc(S(C)(=O)=O)ccc12,2
34730,[16*]c1cc2c(c([SH](=O)=O)c1)CCCC2,2
34731,[16*]c1ccc2ccc(C)[n+](CC)c2c1,2
34732,[16*]c1ccc2c(c1)CCNC2c1ccc(C#N)cc1,2
34733,[10*]N1CCS(O)(O)CC1=O,2
34734,[15*][C@@H]1CCC2(C[C@@H]1F)OCCO2,2
34735,[16*]c1c(Br)cnc2cccnc12,2
34736,[7*]=C(C)[C@H]1CC(=O)Nc2[nH]nc(C)c21,2
34737,[16*]c1cccc2c1CCNC2c1c(Cl)cccc1Cl,2
34738,[13*][C@]12CC[C@@H](CC(=O)C1)N2,2
34739,[5*]NS(=O)(=O)N1CCC[C@@H](C)C1,2
34740,[7*]=C1CCCCC1=NC=O,2
34741,[13*]C1CC2(CC(C)N1[O])OCCCO2,2
34742,[14*]c1nccn1S(=O)(=O)c1cc(C)ccc1C,2
34743,[14*]c1cc2nc(F)ccc2o1,2
34744,[14*]c1nc2n(c1C#N)CCCN2,2
34745,[3*]On1c(=O)sc2ccccc21,2
34746,[1*]C(=O)C1=CC(=C)NC(CC)=C1C,2
34747,[11*]SN1c2ccc(C)cc2[C@H]2CN(C)CC[C@H]21,2
34748,[1*]C(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccc1C,2
34749,[13*][C@H]1CC2(CCN1)OCCCO2,2
34750,[16*]c1cnc2nc(N)nc(N)c2c1,2
34751,[16*]c1cn(NC=O)c2ccccc12,2
34752,[16*]c1cc2c(c(C)c1C(F)=C(F)F)COC2=O,2
34753,[13*]C1Cc2c(Cl)cc(Cl)cc2N1C,2
34754,[10*]N1C(=O)[C@@H]2[C@@H]3C=C[C@@H](C3)[C@@H]2[C@H]1C#N,2
34755,[14*]c1ccc2cc(F)ccc2[n+]1C,2
34756,[7*]=C(C(=O)O)c1ccc(S(=O)(=O)C2CC2)c(Br)c1,2
34757,[7*]=Cc1cccc(F)c1C,2
34758,[14*]c1cc(N)c2cnccc2n1,2
34759,[16*]c1ccnc2oc(C)nc12,2
34760,[5*]N[C@H]1c2cccc3cccc(c23)[C@@H]1[NH3+],2
34761,[14*]c1nnc2sc3cccc(Cl)c3n12,2
34762,[12*]S(=O)(=O)c1cccc(S(F)(F)(F)(F)F)c1,2
34763,[7*]=C(C=C)OC,2
34764,[14*]c1cnc2ccc(Cl)nn12,2
34765,[14*]c1cn2c(CC)cnc2cn1,2
34766,[15*]C1CCC/C1=N/OC,2
34767,[8*]C(O)C(=O)NN=C1CCCC(C)C1,2
34768,[1*]C(=O)[C@@H]1NS(=O)(=O)c2ccccc21,2
34769,[13*]C1OC(=O)C(Br)=C1OC,2
34770,[16*]c1cc(C)ccc1S(=O)CC#C,2
34771,[16*]c1c(F)c(C)c2c(=O)cc[nH]c2c1C,2
34772,[15*][C@H]1CCCC(=O)N(C)C1,2
34773,[15*][C@@]1(C)CC[C@H](C)C1=O,2
34774,[16*]c1cccc(C2=Nc3cc(Cl)c(C)cc3NC(=O)C2)c1,2
34775,[5*]N1C=CC=C(C(=O)C(F)(F)F)C1O,2
34776,[14*]c1cc2c(=O)oc(C)nc2s1,2
34777,[11*]SS(=O)(=O)c1ccc(C)cc1,2
34778,[16*]c1c(Cl)cc(/C=N\Nc2nc(C)c(C)s2)cc1Cl,2
34779,[14*]c1c(C)nc(C)c2nccn12,2
34780,[14*]c1sc2nc3c(cc2c1N)CCCC3(C)C,2
34781,[8*]C(O)C(=O)NN=C1CCC(C)CC1,2
34782,[16*]c1ccc(C2=N[C@H](C)CC2)cc1,2
34783,[14*]c1cc2oc(C=O)cc2[nH]1,2
34784,[14*]c1ccc2cnc(S(C)=O)nc2n1,2
34785,[13*][C@H]1CC2(OCCCO2)C(C)[C@H](C)N1,2
34786,[4*][C@@]1(C)CCNC1,2
34787,[15*]C1CCC(O)C(=C=C)C1,2
34788,[9*]n1c[n+](C(F)(F)F)c2ccccc21,2
34789,[14*]c1n[nH]c2c1CCCC[C@H]2C,2
34790,[5*]N1C(=C(C=O)C=O)Nc2ccccc21,2
34791,[15*][C@H]1CCC(=C=C)C1,2
34792,[8*]C(C)CS(=O)(=O)c1ccccc1,2
34793,[14*]c1c(C)ccn1S(=O)(=O)c1cccc(Cl)c1,2
34794,[14*]c1n[nH]c2c1C(O)(C(F)(F)F)CC(=O)N2,2
34795,[1*]C(=O)C1=C(F)CCC1,2
34796,[8*]CC1=C(C=O)[C@H](C)NC(=O)N1,2
34797,[9*]n1c(=O)ccc2ccc(F)cc21,2
34798,[14*]c1cn(C(C)=O)c(=O)n1C(C)=O,2
34799,[7*]=C1C(=O)N(C(C)C)c2ccccc21,2
34800,[4*]CC#Cc1csc2c(C)cnc(N)c12,2
34801,[1*]C(=O)CCI,2
34802,[13*][C@@H]1CC(c2ccc3c(c2)OCO3)=NN1C=O,2
34803,[5*]NC1=NS(=O)(=O)c2cc(F)cc(O)c2N1,2
34804,[7*]=Cc1cc(Br)c(Cl)cc1N,2
34805,[16*]c1cccc(C2=C(CCC(C)(C)O)C(=O)C(C)=C(C)C2=O)c1,2
34806,[13*][C@@H]1CCSC(N)=N1,2
34807,[13*][C@]1(C)OC(c2ccc(F)cc2)=NN1C(C)=O,2
34808,[5*]N1CCOC[C@H](O)C1,2
34809,[8*]CCNN1C=NC2CCCCC21,2
34810,[16*]c1cc2c([nH]c1=O)CCC(C)C2=O,2
34811,[8*][C@H](C#N)C(=O)O,2
34812,[1*]C(=O)C1=C(C)CC(C)(C)CC1,2
34813,[12*]S(=O)(=O)c1cc(C)c(C)cc1N,2
34814,[7*]=C1COC(C)OC1,2
34815,[16*]c1ccc(Br)cc1[C@@H]1CCNc2ncnn21,2
34816,[1*]C(=O)[C@H](C)[C@H](O)CC,2
34817,[13*][C@@H]1[C@H](C)/C(=N/OC)CCN1C,2
34818,[1*]C(=O)C(C)C[SH](=O)=O,2
34819,[5*]N(C)C(N)=Nc1cccc([N+](=O)[O-])c1,2
34820,[16*]c1ccc(C2NCCc3cc(O)ccc32)c(Br)c1,2
34821,[8*]CC(CC)CBr,2
34822,[14*]c1cccc(=N)n1C(=N)C(F)(F)F,2
34823,[15*][C@H]1C(C#N)=C(CCl)OC(N)=C1C=O,2
34824,[15*]C1C(C#N)=C(C)C(=O)CC1C(=C)C,2
34825,[16*]c1c(C)cnc2[nH]c(=O)[nH]c12,2
34826,[7*]=C1C(=O)Nc2ccc(O)c(F)c21,2
34827,[16*]c1cccc(C#CC(C)C)c1,2
34828,[5*]N1CC2(CCC2)C[C@@H]1C,2
34829,[5*]N1C2CCC1(N)CC(=O)C2,2
34830,[16*]c1cnc(C)nc1Cl,2
34831,[14*]c1nncn1/N=C(\C)c1ccccc1,2
34832,[16*]c1ccn(S(=O)(=O)c2ccc(Br)cc2)c1,2
34833,[14*]c1n[nH]c(N)c1S(=O)(=O)c1ccc(C)cc1,2
34834,[5*]N1CCc2ccc(F)cc2[C@H]1C,2
34835,[15*]C1CC/C(=N/NC(N)=O)C1,2
34836,[13*][C@]1(C)NCCO1,2
34837,[13*]C1OCOC(F)(F)C1O,2
34838,[9*]n1ccc(=O)c2cc(C)ccc21,2
34839,[16*]c1cccc(C2NCCc3cc(C)ccc32)c1,2
34840,[9*]n1c2c(c3cc(C)ccc31)C[N+](C)(C)CC2,2
34841,[12*]S(=O)(=O)c1cccnc1C(N)=S,2
34842,[14*]c1ncc2[nH]c(C)c(C)c2c1O,2
34843,[5*]N1CC(=O)c2cc(F)ccc21,2
34844,[16*]c1c(Cl)ccc2c1OCO2,2
34845,[7*]=Cc1ccc(C)cc1Cl,2
34846,[16*]c1c(N)c2nncn2c2ccccc12,2
34847,[8*]CC1=CC2CCC(C1)N2,2
34848,[8*]C[C@@H](O)C#CCC,2
34849,[16*]c1cnc2c(O)cnc(C)c2c1,2
34850,[7*]=Cc1ccn(C(C)=O)n1,2
34851,[15*][C@@H]1C[C@](C)(O)[C@H]2CNC[C@@H]1C2=O,2
34852,[16*]c1c(C)cc(C)c2c1CCC2,2
34853,[4*]CC(=O)NN=Cc1cccs1,2
34854,[13*][C@H]1CC2(CCCCC2)CN1,2
34855,[10*]N1N=C(N)C(=C)C1=O,2
34856,[16*]c1cccc2cc3ccc(N)cc3nc12,2
34857,[7*]=Cc1cccc2c1Nc1ccccc1S2(=O)=O,2
34858,[14*]c1nc2cc(Br)cnc2s1,2
34859,[7*]=CC1=CO[C@H]2C=CC=C[C@H]2C1=O,2
34860,[13*][C@H]1OCC12CNC2,2
34861,[7*]=Cc1ccn(S(=O)(=O)c2ccc(Cl)cc2)n1,2
34862,[8*]CCN=C(N)NC1CCOc2ccccc21,2
34863,[14*]c1nc(C)nc2[nH]ccc12,2
34864,[16*]c1ccc2c(c1)Oc1ccccc1C(=O)N2C,2
34865,[9*]n1c(C)nc2sc3c(c2c1=O)CCNC3,2
34866,[16*]c1cccc2c1NC(=O)CO2,2
34867,[14*]c1ncc(CC)n2ccnc12,2
34868,[16*]c1cc(Br)cc2c1ccc1c(Br)cccc12,2
34869,[14*]c1n[nH]c2cncc(Br)c12,2
34870,[16*]c1ccc2[nH]c(=O)c3cc(C)cn3c2c1,2
34871,[16*]c1ccc2nc3ccccc3c(S(=O)(=O)C=C)c2c1,2
34872,[5*]N1C=CC=CC1O,2
34873,[14*]c1nc2nc(C)c(Br)cc2nc1Cl,2
34874,[14*]c1cc(N/N=C/c2ccc(F)cc2)nc(C)n1,2
34875,[16*]c1ccc(C2=NN(C)C(=O)C[C@@H]2C)cc1,2
34876,[7*]=C1C(=O)NC(=O)N(C)C1=O,2
34877,[11*]SC1OC(=O)c2ccccc21,2
34878,[12*]S(=O)(=O)c1cccc(F)c1[N+](=O)[O-],2
34879,[15*]C1CN=C(OC)C1,2
34880,[16*]c1cc2c(cc1Cl)CCC2=O,2
34881,[14*]c1cc2c(s1)C(C)OCC2C,2
34882,[5*]N(C)C1=CCN(C)C=C1,2
34883,[8*]CC(=O)NN(CC)c1ccc(C)cc1,2
34884,[4*][C@@H](CCl)C(F)(F)F,2
34885,[14*]c1nc2ccnc(Cl)c2[nH]1,2
34886,[16*]c1c(Br)cc2c3c(cc(Br)cc13)CC2,2
34887,[14*]c1[nH+]c2ccc([N+](=O)[O-])cc2s1,2
34888,[15*]C1CCc2noc(C)c2C1,2
34889,[4*]C(C=O)CC(C)(C)C,2
34890,[14*]c1cc2c(S(=O)(=O)CCCCl)nccn2n1,2
34891,[10*]N1C[C@@H](CC)n2nccc2C1=O,2
34892,[14*]c1nccc2cc(C#N)cnc12,2
34893,[15*][C@@H]1CC(C)(C)CC2(C1)OCCO2,2
34894,[7*]=C(CC)OC,2
34895,[15*]C1CCC(C)CC1=NNC=O,2
34896,[12*]S(=O)(=O)c1cc(F)cc(Cl)c1,2
34897,[15*]C1(Cl)CCC1,2
34898,[15*]C1C(O)=C(C)OC(N)=C1C#N,2
34899,[15*]C1C[C@@H]2C=C[C@H]1C2,2
34900,[13*][C@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C,2
34901,[7*]=C/C=N/NC1=NS(=O)(=O)c2ccccc21,2
34902,[9*]n1nc(C)c2c1C[C@H](C)CC2=O,2
34903,[10*]N1N=C(c2ccccc2Cl)CCC1=O,2
34904,[16*]c1cc2c(cc1C)O[C@@H](C)C2,2
34905,[16*]c1ccc2c(c1)NC(C(Cl)(Cl)Cl)=NS2(=O)=O,2
34906,[16*]c1ccc2c(c1)C1(OCCCO1)C(=O)N2CCC(F)(F)F,2
34907,[16*]c1c(C)cc(Br)cc1C=O,2
34908,[14*]c1nc(Cl)cc2c(C)c(C)n(C)c12,2
34909,[5*]NC1c2cccc3cccc(c23)C1Cl,2
34910,[5*]N1c2ccccc2CCc2ccc(F)cc21,2
34911,[16*]c1ccc2ccc[n+]([O-])c2c1O,2
34912,[3*]O/C=C/C=O,2
34913,[8*]CCCN1C(=O)Cc2ccccc21,2
34914,[8*]C(C)C(=O)S,2
34915,[7*]=Cc1n[nH]c2ncncc12,2
34916,[5*]NC(N)=Nc1c(N)ccc2ccccc12,2
34917,[16*]c1cnc(F)cc1C,2
34918,[9*]n1c2ccccc2c2cc(CC)ccc21,2
34919,[11*]SSC1=NC(=O)C(C)(C)C(=O)N1,2
34920,[15*][C@@]1(Br)CC12CCCCC2,2
34921,[5*]N1CCOCC(O)C1,2
34922,[13*][C@]12CNC[C@H]1CCN2,2
34923,[9*]n1c(C)cc2cc(Cl)ccc21,2
34924,[7*]=C(Cl)c1nc2cc(F)c(F)cc2[nH]1,2
34925,[16*]c1cc(Br)c(O)c(F)c1F,2
34926,[7*]=Cc1cn(C(C)=O)c2ccccc12,2
34927,[4*]CC(C(=O)O)C(F)(F)F,2
34928,[4*]CC[C@@H](O)C=O,2
34929,[8*]C(O)C(=NO)c1ccccc1,2
34930,[15*]C1CCN(S(=O)(=O)N2CCN[C@@H](C)C2)CC1,2
34931,[15*]C1CCC(Br)(Br)C1=O,2
34932,[1*]C(=O)C1=CC(O)=CCN1O,2
34933,[13*][C@H]1C[C@H]2C(C)(C)[C@@H](Br)CC[C@]2(C)O1,2
34934,[7*]=C(C#N)C(=O)C(C)C,2
34935,[15*]C1C(=C)CCCC1C,2
34936,[4*]C1(C)CC(c2ccccc2)=NNC1=O,2
34937,[14*]c1cc(N/N=C/c2ccc(Br)cc2)ncn1,2
34938,[4*]C1(C=N)CC1,2
34939,[16*]c1cccc(Cl)c1[SH](=O)=O,2
34940,[1*]C(=O)C1=C(C(=O)O)CCCC1,2
34941,[5*]N1c2ccc(Cl)cc2[C@@H]2CN(C)CC[C@H]21,2
34942,[1*]C(=O)N/N=C(/C)C1SC(c2ccccc2)=NC1=O,2
34943,[16*]c1cccc(C2=C(C)C(=O)C(OC)=C(OC)C2=O)c1C,2
34944,[10*]N1C(=O)NCC(F)C1=O,2
34945,[16*]c1ccc2c(c1)OCCN(C)C2=O,2
34946,[1*]C(=O)C(C#N)CC,2
34947,[5*]NC(=S)N/N=C1\CCCCC1C,2
34948,[10*]N1CC(=O)N(C(C)(C)C)c2c(Cl)cc(I)cc2C1=O,2
34949,[15*][C@@]1(S(=O)(=O)c2ccccc2)CCNC1,2
34950,[15*]C1CC(O)C(O)C1,2
34951,[16*]c1cc(F)cc2c1NCCC2=O,2
34952,[16*]c1cn(C)c2cnc(Cl)cc12,2
34953,[16*]c1cc2ccc(F)cc2cc1C,2
34954,[14*]c1ccc(CC(C)C)cn1,2
34955,[1*]C(=O)CCC(=O)N/N=C1\CCCC[C@@H]1C,2
34956,[15*]C1CCN(C)C1C,2
34957,[16*]c1ccc2c(=O)c3ccccc3oc2c1O,2
34958,[16*]c1ccc2ccc3ccccc3c2c1C,2
34959,[12*]S(=O)(=O)c1cc(C)cnc1N,2
34960,[4*]CC(C)(O)C=O,2
34961,[15*]C1(Cl)CCCC(Cl)(Cl)C1=NCC,2
34962,[16*]c1cc(Br)cc2[nH]cnc12,2
34963,[5*][NH+]1CCc2c(c3ccccc3n2S(=O)(=O)CC)C1,2
34964,[15*][C@H]1CCC(C)=C(Cl)C1=O,2
34965,[16*]c1ccc2cc(Cl)ncc2c1,2
34966,[16*]c1cccc(N2C(=O)C(C)(C)c3ccccc32)c1,2
34967,[13*][C@@H]1NCC[C@@H]1C,2
34968,[5*]N1C(N(O)C(C)=O)c2ccccc2S1(=O)=O,2
34969,[5*]N1CC=C(c2ccc(F)nc2)CC1,2
34970,[13*][C@@H]1CC(F)CN1,2
34971,[15*]C1C(=O)Nc2cccc(Cl)c2C1=O,2
34972,[8*]CS(=O)(=O)N1CCC(c2ccccn2)=N1,2
34973,[15*][C@H]1C(C=O)=C(C)OC2=C1C(=O)CC(C)(C)C2,2
34974,[15*]C1C(C)OC(C)C1C,2
34975,[16*]c1cc(F)c2nc[nH]c2c1,2
34976,[5*]N1C=C(Cl)C=C(Cl)C1,2
34977,[13*]C1C/C(=N/O)CCN1N=O,2
34978,[14*]c1nc2ccc(Br)c(C)c2c(=O)o1,2
34979,[16*]c1cc2c3c(c1)C(=O)CC3NCC2,2
34980,[5*]N1C[C@H](N)[C@H]2C[C@H]2C1,2
34981,[16*]c1ccc2c(c1)C(=O)CC(C)(C)S2,2
34982,[13*][C@@H]1N[C@H]2CC[C@@H]1[C@H](O)C2,2
34983,[15*][C@@H]1CCCC[C@@H]1C(=S)NC,2
34984,[5*]N1CCS[C@@H](C)[C@@H]1C,2
34985,[8*]CC[n+]1cc(/N=C(\N)[O-])on1,2
34986,[12*]S(=O)(=O)CC(F)(F)F,2
34987,[15*]C1CNc2nc(C)ccc2C1O,2
34988,[7*]=Cc1c(C)oc2ccccc12,2
34989,[16*]c1cc(Cl)cc2nc3ccccc3nc12,2
34990,[14*]c1cc(=O)c2cc(F)c(F)c(F)c2s1,2
34991,[16*]c1c(Cl)cc2c(=O)c(C)c[nH]c2c1F,2
34992,[8*]CN1C(=O)C[C@H](c2ccccc2)c2c(C)n[nH]c21,2
34993,[8*]CC(=C)S(=O)c1ccccc1,2
34994,[8*]C(C)(C)CCCCC,2
34995,[5*]N1C[C@@H]2CC[C@@H](C1)O2,2
34996,[10*]N1CC(C)(C)C(=O)NC1=O,2
34997,[14*]c1nc2sc(C)c(Br)n2c(=O)c1F,2
34998,[15*][C@@H]1CCN(S(=O)(=O)N2CCC[C@H](C)C2)C1,2
34999,[16*]c1ccc(N=[N+]=[N-])c(I)c1,2
35000,[15*][C@H]1CC[C@H](C)CC1=NNC(N)=S,2
35001,[13*]C1C(C)=CN=CN1C,2
35002,[15*]C1C(C#N)=COC2=C1C(=O)CCC2,2
35003,[4*]CC(C)C(C)C,2
35004,[16*]c1ccc2nc3cc([N+](=O)[O-])ccc3c(Cl)c2c1,2
35005,[14*]c1nc2c(s1)C(O)CC(C)(C)C2,2
35006,[1*]C(=O)C1Cc2ccc(F)cc21,2
35007,[14*]c1cc2c(C)ccc(F)c2o1,2
35008,[5*]NC1Cn2c(=O)ccc3cccc1c32,2
35009,[13*]C1(C)Cc2[nH]ncc2CO1,2
35010,[16*]c1cccc(C#CCC)c1,2
35011,[16*]c1cc2c(C)cc(Cl)nc2nc1N,2
35012,[16*]c1ccc(S(=O)(=O)C(F)(F)F)c2c1CC(F)(F)[C@H]2O,2
35013,[4*][C@@H](C)C#Cc1cc(F)c2c(=O)[nH][nH]c2c1,2
35014,[13*][C@H]1SC(N)=N[C@@H]1C,2
35015,[13*]C1OC(=O)C(I)=C1I,2
35016,[7*]=Cc1cc(C#N)ccc1O,2
35017,[5*]NC1CCCc2sc(I)cc21,2
35018,[8*]C[S+](C)C,2
35019,[1*]C(=O)CC(C)CCC=O,2
